"","day","year","mo","da","collision_date","temp","dewp","slp","visib","wdsp","mxpsd","gust","max","min","prcp","fog","NUM_COLLISIONS"
"2373",0,0.714285714285714,0.909090909090909,0.166666666666667,"2017-11-06",0.709433962264151,0.0068254951731857,0.538922155688624,0.723404255319149,0.266666666666667,0.240476190476191,0.0875656742556918,0.585365853658537,0.678666666666667,0,1,0.507708119218911
"2376",0,0,0.909090909090909,0.833333333333333,"2012-11-26",0.433962264150943,0.00263825874922551,0.564870259481038,1,0.0826666666666667,0.235714285714286,0.17338003502627,0.352439024390244,0.506666666666667,0,0,0.385405960945529
"2377",0,0.571428571428571,0.909090909090909,0.9,"2016-11-28",0.423899371069182,0.0033377970539444,0.602794411177647,1,0.250666666666667,0.285714285714286,0.194395796847636,0.352439024390244,0.468,0,0,0.471736896197328
"2378",0.333333333333333,0,0.909090909090909,0.433333333333333,"2012-11-14",0.465408805031447,0.00365758599324446,0.856287425149704,0.957446808510638,0.157333333333333,0.357142857142857,0.260945709281961,0.352439024390244,0.52,0.0877659574468085,0,0.44912641315519
"2379",1,0,0.909090909090909,0.566666666666667,"2012-11-18",0.470440251572327,0.00376751344112885,0.962075848303396,0.978723404255319,0.0986666666666667,0.166666666666667,0.122591943957968,0.376829268292683,0.48,0,0,0.265159301130524
"2380",0.166666666666667,0.714285714285714,0.909090909090909,0.9,"2017-11-28",0.40377358490566,0.00340775088441629,0.778443113772456,1,0.218666666666667,0.211904761904762,0.140105078809107,0.376829268292683,0.4,0,0,0.473792394655704
"2381",0,0.428571428571429,0.909090909090909,0.966666666666667,"2015-11-30",0.436477987421384,0.0033377970539444,0.808383233532936,1,0.253333333333333,0.240476190476191,0.194395796847636,0.376829268292683,0.438666666666667,0,0,0.434737923946557
"2382",0.5,0.571428571428571,0.909090909090909,0.766666666666667,"2016-11-24",0.457861635220126,0.00409729578478204,0.730538922155688,1,0.112,0.0690476190476191,0.0175131348511384,0.376829268292683,0.426666666666667,0,0,0.246659815005139
"2383",0.833333333333333,1,0.909090909090909,0.266666666666667,"2019-11-09",0.371069182389937,0.00284812024064118,0.710578842315369,1,0.224,0.333333333333333,0.2784588441331,0.376829268292683,0.453333333333333,0.0159574468085106,0,0.322713257965057
"2385",0.666666666666667,0.857142857142857,0.909090909090909,0.966666666666667,"2018-11-30",0.410062893081761,0.00367757280195071,0.522954091816369,1,0.152,0.19047619047619,0.245183887915937,0.376829268292683,0.468,0,0,0.570400822199383
"2386",0.5,1,0.909090909090909,0.666666666666667,"2019-11-21",0.471698113207547,0.00428717046749146,0.560878243512976,1,0.298666666666667,0.30952380952381,0.21015761821366,0.376829268292683,0.48,0.023936170212766,0,0.471736896197328
"2387",0.5,0.857142857142857,0.909090909090909,0.933333333333333,"2018-11-29",0.446540880503145,0.00356764535406632,0.275449101796407,1,0.408,0.407142857142857,0.38353765323993,0.376829268292683,0.506666666666667,0,0,0.47070914696814
"2388",1,0.571428571428571,0.909090909090909,0.866666666666667,"2016-11-27",0.472955974842767,0.00412727599784142,0.50499001996008,1,0.304,0.264285714285714,0.176882661996497,0.376829268292683,0.558666666666667,0.0132978723404255,0,0.285714285714286
"2390",0,0.857142857142857,0.909090909090909,0.833333333333333,"2018-11-26",0.49811320754717,0.00494673515479783,0.457085828343314,0.765957446808511,0.168,0.264285714285714,0.245183887915937,0.376829268292683,0.597333333333333,0.0106382978723404,0,0.570400822199383
"2391",0.333333333333333,0.142857142857143,0.909090909090909,0.4,"2013-11-13",0.348427672955975,0.00273819279275678,0.660678642714573,1,0.288,0.211904761904762,0.194395796847636,0.236585365853659,0.426666666666667,0.0159574468085106,0,0.416238437821172
"2398",1,0.428571428571429,0.909090909090909,0.466666666666667,"2015-11-15",0.525786163522013,0.00389742769771951,0.624750499001996,1,0.333333333333333,0.378571428571429,0.227670753064799,0.462195121951219,0.573333333333333,0,0,0.32065775950668
"2400",1,0.571428571428571,0.909090909090909,0.166666666666667,"2016-11-06",0.554716981132075,0.0048967681330322,0.600798403193614,0.893617021276596,0.232,0.30952380952381,0.260945709281961,0.462195121951219,0.506666666666667,0,0,0.353545734840699
"2403",1,0.714285714285714,0.909090909090909,0.833333333333333,"2017-11-26",0.542138364779874,0.0046369396198509,0.363273453093814,0.98936170212766,0.277333333333333,0.333333333333333,0.299474605954466,0.462195121951219,0.573333333333333,0,0,0.305241521068859
"2404",0.5,0,0.909090909090909,0.233333333333333,"2012-11-08",0.445283018867925,0.00417724301960706,0.347305389221557,0.478723404255319,0.357333333333333,0.80952380952381,0.78984238178634,0.462195121951219,0.429333333333333,0.651595744680851,0,0.372045220966084
"2405",0.666666666666667,0.857142857142857,0.909090909090909,0.266666666666667,"2018-11-09",0.534591194968553,0.0043771111066696,0.728542914171658,1,0.248,0.264285714285714,0.140105078809107,0.486585365853659,0.546666666666667,0,0,0.697841726618705
"2406",0.166666666666667,0.714285714285714,0.909090909090909,0.666666666666667,"2017-11-21",0.569811320754717,0.00456698578937901,0.624750499001996,1,0.36,0.285714285714286,0.227670753064799,0.486585365853659,0.52,0,0,0.618705035971223
"2407",0.833333333333333,0.285714285714286,0.909090909090909,0,"2014-11-01",0.593710691823899,0.00535646473327604,0.399201596806388,0.872340425531915,0.453333333333333,0.521428571428571,0.472854640980736,0.486585365853659,0.588,0.0212765957446809,0,0.480986639260021
"2408",1,1,0.909090909090909,0.766666666666667,"2019-11-24",0.558490566037736,0.00521655707233226,0.231536926147705,0.734042553191489,0.298666666666667,0.378571428571429,0.38353765323993,0.486585365853659,0.506666666666667,0.0265957446808511,0,0.338129496402878
"2409",0.333333333333333,0.714285714285714,0.909090909090909,0.7,"2017-11-22",0.608805031446541,0.00589610856834489,0.499001996007985,0.787234042553192,0.312,0.378571428571429,0.350262697022767,0.486585365853659,0.626666666666667,0,0,0.602261048304214
"2410",0.666666666666667,0.142857142857143,0.909090909090909,0.466666666666667,"2013-11-15",0.593710691823899,0.00457697919373214,0.672654690618765,1,0.28,0.240476190476191,0.10507880910683,0.486585365853659,0.678666666666667,0,0,0.440904419321686
"2411",0,1,0.909090909090909,0.8,"2019-11-25",0.49811320754717,0.00431715068055084,0.301397205588823,1,0.293333333333333,0.407142857142857,0.332749562171629,0.486585365853659,0.573333333333333,0.106382978723404,0,0.465570400822199
"2412",1,0.285714285714286,0.909090909090909,0.733333333333333,"2014-11-23",0.588679245283019,0.00481682089820718,0.646706586826348,0.882978723404255,0.44,0.452380952380952,0.367775831873905,0.486585365853659,0.666666666666667,0,0,0.243576567317575
"2414",0,0.142857142857143,0.909090909090909,0.566666666666667,"2013-11-18",0.630188679245283,0.00603601622928867,0.341317365269462,0.468085106382979,0.312,0.407142857142857,0.367775831873905,0.521951219512195,0.708,0.0611702127659575,1,0.434737923946557
"2415",0.666666666666667,0.857142857142857,0.909090909090909,0.733333333333333,"2018-11-23",0.216352201257862,0.00177882597485659,0.846307385229544,0.968085106382979,0.301333333333333,0.430952380952381,0.332749562171629,0.157317073170732,0.28,0,0,0.295991778006166
"2416",0.833333333333333,0,0.909090909090909,0.0666666666666667,"2012-11-03",0.489308176100629,0.00367757280195071,0.407185628742515,1,0.154666666666667,0.19047619047619,0.194395796847636,0.412195121951219,0.588,0.00265957446808511,0,0.122302158273381
"2417",1,0,0.909090909090909,0.1,"2012-11-04",0.470440251572327,0.00362760578018508,0.500998003992017,1,0.114666666666667,0.19047619047619,0.140105078809107,0.412195121951219,0.546666666666667,0,0,0.16032887975334
"2418",0.166666666666667,0,0.909090909090909,0.633333333333333,"2012-11-20",0.485534591194969,0.00394739471948514,0.660678642714573,1,0.048,0.166666666666667,0.0875656742556918,0.412195121951219,0.558666666666667,0,0,0.496402877697842
"2419",1,0.857142857142857,0.909090909090909,0.8,"2018-11-25",0.527044025157233,0.00523654388103852,0.387225548902196,0.585106382978723,0.376,0.521428571428571,0.455341506129597,0.412195121951219,0.626666666666667,0.151595744680851,0,0.303186022610483
"2420",0.5,0.285714285714286,0.909090909090909,0.866666666666667,"2014-11-27",0.452830188679245,0.00433713748925709,0.379241516966069,0.851063829787234,0.32,0.476190476190476,0.437828371278459,0.368292682926829,0.525333333333333,0.49468085106383,0,0.195272353545735
"2421",0.333333333333333,0,0.909090909090909,0.2,"2012-11-07",0.393710691823899,0.0033777706713569,0.510978043912177,0.712765957446808,0.221333333333333,0.833333333333333,0.733800350262697,0.368292682926829,0.438666666666667,0,1,0.544707091469681
"2422",0.5,0,0.909090909090909,0.466666666666667,"2012-11-15",0.435220125786164,0.00316790917994124,0.812375249501,1,0.0933333333333333,0.333333333333333,0.227670753064799,0.368292682926829,0.506666666666667,0,0,0.447070914696814
"2423",0,0,0.909090909090909,0.133333333333333,"2012-11-05",0.459119496855346,0.00339775748006316,0.544910179640719,1,0.0986666666666667,0.285714285714286,0.17338003502627,0.368292682926829,0.532,0,0,0.299075025693731
"2425",1,0.428571428571429,0.909090909090909,0.233333333333333,"2015-11-08",0.59622641509434,0.00421721663701957,0.654690618762475,1,0.245333333333333,0.357142857142857,0.260945709281961,0.571951219512195,0.652,0,0,0.291880781089414
"2426",0,0.428571428571429,0.909090909090909,0.0333333333333333,"2015-11-02",0.660377358490566,0.00560629984210421,0.540918163672656,0.946808510638298,0.16,0.142857142857143,0.0718038528896673,0.571951219512195,0.693333333333333,0,0,0.436793422404933
"2428",0.833333333333333,0.428571428571429,0.909090909090909,0.2,"2015-11-07",0.69937106918239,0.00613595027281994,0.487025948103793,0.670212765957447,0.242666666666667,0.333333333333333,0.21015761821366,0.571951219512195,0.786666666666667,0,0,0.32065775950668
"2429",0,0,0.909090909090909,0.366666666666667,"2012-11-12",0.640251572327044,0.00568624707692923,0.81437125748503,0.723404255319149,0.0293333333333333,0.0690476190476191,0.0542907180385289,0.571951219512195,0.666666666666667,0,1,0.36896197327852
"2430",0.5,0,0.909090909090909,0,"2012-11-01",0.527044025157233,0.00440709131972898,0.255489021956087,1,0.112,0.285714285714286,0.17338003502627,0.478048780487805,0.6,0.0106382978723404,0,0.257965056526208
"2431",1,0.428571428571429,0.909090909090909,0.7,"2015-11-22",0.557232704402516,0.00521655707233226,0.518962075848304,0.797872340425532,0.128,0.240476190476191,0.155866900175131,0.478048780487805,0.546666666666667,0,0,0.249743062692703
"2432",0.333333333333333,0.571428571428571,0.909090909090909,0.966666666666667,"2016-11-30",0.592452830188679,0.00579617452481362,0.481037924151698,0.372340425531915,0.288,0.378571428571429,0.332749562171629,0.478048780487805,0.669333333333333,0.279255319148936,1,0.557040082219938
"2433",0.666666666666667,1,0.909090909090909,0,"2019-11-01",0.665408805031447,0.00553634601163232,0.451097804391219,0.829787234042553,0.490666666666667,0.597619047619048,0.683012259194396,0.596341463414634,0.693333333333333,0.0611702127659575,0,0.610483042137718
"2434",0.833333333333333,1,0.909090909090909,0.0333333333333333,"2019-11-02",0.518238993710692,0.0041172825934883,0.650698602794413,1,0.144,0.211904761904762,0.140105078809107,0.596341463414634,0.506666666666667,0.0292553191489362,0,0.326824254881809
"2435",0.666666666666667,0.428571428571429,0.909090909090909,0.166666666666667,"2015-11-06",0.710691823899371,0.00670557432094817,0.630738522954093,0.393617021276596,0.253333333333333,0.407142857142857,0.350262697022767,0.596341463414634,0.72,0.0372340425531915,1,0.439876670092497
"2437",0.833333333333333,1,0.909090909090909,0.966666666666667,"2019-11-30",0.367295597484277,0.00249835108828173,0.48303393213573,1,0.373333333333333,0.407142857142857,0.2784588441331,0.29390243902439,0.438666666666667,0,0,0.284686536485098
"2438",0.666666666666667,0.142857142857143,0.909090909090909,0.933333333333333,"2013-11-29",0.319496855345912,0.00195870725321288,0.878243512974053,1,0.184,0.166666666666667,0.0542907180385289,0.29390243902439,0.374666666666667,0,0,0.255909558067831
"2439",0.5,0.857142857142857,0.909090909090909,0.466666666666667,"2018-11-15",0.354716981132075,0.0025583115144005,0.884231536926148,0.98936170212766,0.234666666666667,0.30952380952381,0.245183887915937,0.318292682926829,0.412,0,0,0.901336073997944
"2440",0.333333333333333,0.571428571428571,0.909090909090909,0.733333333333333,"2016-11-23",0.393710691823899,0.00299802130593808,0.616766467065869,1,0.272,0.285714285714286,0.194395796847636,0.318292682926829,0.438666666666667,0,0,0.63617677286742
"2441",0.5,0.857142857142857,0.909090909090909,0.7,"2018-11-22",0.240251572327044,0.0011492415006096,0.660678642714573,1,0.464,0.378571428571429,0.332749562171629,0.318292682926829,0.28,0,0,0.23021582733813
"2442",1,0.857142857142857,0.909090909090909,0.333333333333333,"2018-11-11",0.428930817610063,0.00278815981452241,0.674650698602795,1,0.317333333333333,0.430952380952381,0.299474605954466,0.318292682926829,0.52,0.0824468085106383,0,0.32065775950668
"2444",0.5,0.142857142857143,0.909090909090909,0.9,"2013-11-28",0.431446540880503,0.00350768492794755,0.50299401197605,0.936170212765957,0.349333333333333,0.407142857142857,0.38353765323993,0.513414634146341,0.426666666666667,0.49468085106383,0,0.247687564234327
"2445",0.166666666666667,0.142857142857143,0.909090909090909,0.6,"2013-11-19",0.518238993710692,0.00358763216277257,0.42115768463074,0.978723404255319,0.325333333333333,0.357142857142857,0.260945709281961,0.513414634146341,0.558666666666667,0.0691489361702128,0,0.423432682425488
"2446",0.166666666666667,1,0.909090909090909,0.366666666666667,"2019-11-12",0.60503144654088,0.00570623388563548,0.409181636726548,0.829787234042553,0.301333333333333,0.407142857142857,0.38353765323993,0.513414634146341,0.468,0,0,0.418293936279548
"2449",0.166666666666667,0.428571428571429,0.909090909090909,0.533333333333333,"2015-11-17",0.49685534591195,0.00378750024983511,0.83433133732535,1,0.269333333333333,0.264285714285714,0.176882661996497,0.513414634146341,0.532,0,0,0.509763617677287
"2450",1,0.142857142857143,0.909090909090909,0.0666666666666667,"2013-11-03",0.548427672955975,0.00503667579397598,0.479041916167666,0.872340425531915,0.272,0.407142857142857,0.260945709281961,0.513414634146341,0.588,0.0132978723404255,0,0.233299075025694
"2452",1,0.142857142857143,0.909090909090909,0.3,"2013-11-10",0.587421383647799,0.0046369396198509,0.487025948103793,1,0.298666666666667,0.452380952380952,0.38353765323993,0.513414634146341,0.532,0,0,0.29393627954779
"2453",0.666666666666667,1,0.909090909090909,0.233333333333333,"2019-11-08",0.464150943396226,0.00379749365418824,0.51497005988024,1,0.370666666666667,0.430952380952381,0.422066549912434,0.513414634146341,0.48,0.0292553191489362,0,0.501541623843782
"2454",0,0.142857142857143,0.909090909090909,0.333333333333333,"2013-11-11",0.519496855345912,0.00370755301501009,0.532934131736529,1,0.376,0.357142857142857,0.299474605954466,0.513414634146341,0.588,0.00265957446808511,0,0.275436793422405
"2460",0.333333333333333,1,0.909090909090909,0.166666666666667,"2019-11-06",0.574842767295597,0.00455699238502588,0.700598802395209,0.98936170212766,0.232,0.240476190476191,0.140105078809107,0.537804878048781,0.573333333333333,0.101063829787234,0,0.438848920863309
"2462",0.833333333333333,0.857142857142857,0.909090909090909,0.3,"2018-11-10",0.583647798742138,0.0051565966462135,0.405189620758483,0.734042553191489,0.461333333333333,0.597619047619048,0.527145359019265,0.537804878048781,0.546666666666667,0.351063829787234,0,0.429599177800617
"2463",0.166666666666667,0.571428571428571,0.909090909090909,0.466666666666667,"2016-11-15",0.616352201257862,0.0056762536725761,0.50299401197605,0.851063829787234,0.216,0.285714285714286,0.227670753064799,0.537804878048781,0.652,0,0,0.568345323741007
"2465",0.333333333333333,0,0.909090909090909,0.9,"2012-11-28",0.39874213836478,0.00354765854536006,0.672654690618765,0.925531914893617,0.141333333333333,0.333333333333333,0.245183887915937,0.324390243902439,0.48,0.156914893617021,0,0.332990750256937
"2467",0.166666666666667,0,0.909090909090909,0.4,"2012-11-13",0.586163522012579,0.0054164251593948,0.710578842315369,0.872340425531915,0.114666666666667,0.430952380952381,0.2784588441331,0.54390243902439,0.614666666666667,0.0159574468085106,0,0.472764645426516
"2468",0.333333333333333,0.857142857142857,0.909090909090909,0.2,"2018-11-07",0.655345911949686,0.00588611516399177,0.477045908183633,0.829787234042553,0.317333333333333,0.30952380952381,0.21015761821366,0.54390243902439,0.76,0.0930851063829787,0,0.522096608427544
"2469",0.333333333333333,1,0.909090909090909,0.4,"2019-11-13",0.291823899371069,0.00182879299662223,0.616766467065869,0.925531914893617,0.418666666666667,0.378571428571429,0.38353765323993,0.184146341463415,0.333333333333333,0.0664893617021277,0,0.4224049331963
"2470",0,0.571428571428571,0.909090909090909,0.666666666666667,"2016-11-21",0.415094339622642,0.00299802130593808,0.185628742514969,1,0.517333333333333,0.476190476190476,0.437828371278459,0.403658536585366,0.52,0.0186170212765957,0,0.509763617677287
"2471",0.833333333333333,0,0.909090909090909,0.533333333333333,"2012-11-17",0.475471698113208,0.00345771790618192,0.914171656686627,1,0.0773333333333333,0.235714285714286,0.140105078809107,0.403658536585366,0.546666666666667,0,0,0.36382322713258
"2472",0.166666666666667,1,0.909090909090909,0.6,"2019-11-19",0.511949685534591,0.00497671536785721,0.335329341317365,0.829787234042553,0.152,0.285714285714286,0.227670753064799,0.403658536585366,0.6,0.101063829787234,0,0.454265159301131
"2473",0.333333333333333,0.857142857142857,0.909090909090909,0.9,"2018-11-28",0.442767295597484,0.00370755301501009,0.0778443113772452,1,0.285333333333333,0.240476190476191,0.245183887915937,0.403658536585366,0.506666666666667,0.00797872340425532,0,0.39568345323741
"2474",0,1,0.909090909090909,0.566666666666667,"2019-11-18",0.535849056603774,0.00513660983750725,0.355289421157684,0.319148936170213,0.530666666666667,0.452380952380952,0.38353765323993,0.403658536585366,0.546666666666667,0.0186170212765957,0,0.570400822199383
"2475",0.333333333333333,1,0.909090909090909,0.633333333333333,"2019-11-20",0.490566037735849,0.00464693302420402,0.413173652694612,0.904255319148936,0.218666666666667,0.264285714285714,0.155866900175131,0.403658536585366,0.573333333333333,0.0106382978723404,0,0.34737923946557
"2476",0.166666666666667,0.857142857142857,0.909090909090909,0.866666666666667,"2018-11-27",0.516981132075472,0.00488677472867907,0.0918163672654697,0.702127659574468,0.466666666666667,0.521428571428571,0.437828371278459,0.403658536585366,0.588,0.151595744680851,0,0.432682425488181
"2479",0.833333333333333,0.142857142857143,0.909090909090909,0.266666666666667,"2013-11-09",0.451572327044025,0.00290808066675994,0.626746506986029,1,0.296,0.333333333333333,0.260945709281961,0.403658536585366,0.532,0.00797872340425532,0,0.393627954779034
"2480",0.666666666666667,0.285714285714286,0.909090909090909,0.433333333333333,"2014-11-14",0.476729559748428,0.00415725621090081,0.465069860279441,0.968085106382979,0.248,0.264285714285714,0.194395796847636,0.428048780487805,0.558666666666667,0.0585106382978723,0,0.478931140801644
"2481",0.666666666666667,0.857142857142857,0.909090909090909,0.5,"2018-11-16",0.465408805031447,0.00457697919373214,0.31936127744511,0.521276595744681,0.458666666666667,0.573809523809524,0.506129597197898,0.428048780487805,0.494666666666667,0.308510638297872,0,0.546762589928058
"2482",0,0.857142857142857,0.909090909090909,0.133333333333333,"2018-11-05",0.524528301886792,0.00485679451561969,0.836327345309385,0.968085106382979,0.197333333333333,0.30952380952381,0.316987740805604,0.428048780487805,0.52,0,0,0.586844809866393
"2483",0.666666666666667,0,0.909090909090909,0.266666666666667,"2012-11-09",0.471698113207547,0.00324785641476625,0.540918163672656,0.978723404255319,0.208,0.569047619047619,0.523642732049037,0.428048780487805,0.506666666666667,0.0452127659574468,0,0.513874614594039
"2484",0.5,0.285714285714286,0.909090909090909,0.633333333333333,"2014-11-20",0.50188679245283,0.00392740791077889,0.499001996007985,0.978723404255319,0.381333333333333,0.378571428571429,0.299474605954466,0.428048780487805,0.412,0.00797872340425532,0,0.459403905447071
"2485",0.833333333333333,0,0.909090909090909,0.766666666666667,"2012-11-24",0.481761006289308,0.00343773109747567,0.355289421157684,0.946808510638298,0.154666666666667,0.30952380952381,0.295971978984238,0.428048780487805,0.532,0.00265957446808511,1,0.277492291880781
"2486",0.666666666666667,0.285714285714286,0.909090909090909,0.666666666666667,"2014-11-21",0.389937106918239,0.00220854236204105,0.56686626746507,1,0.373333333333333,0.357142857142857,0.38353765323993,0.428048780487805,0.453333333333333,0,0,0.50256937307297
"2488",0.833333333333333,0.714285714285714,0.909090909090909,0.566666666666667,"2017-11-18",0.474213836477987,0.00380748705854136,0.479041916167666,1,0.202666666666667,0.240476190476191,0.227670753064799,0.428048780487805,0.4,0,0,0.453237410071942
"2489",0.666666666666667,0,0.909090909090909,0.0333333333333333,"2012-11-02",0.533333333333333,0.0042671836587852,0.287425149700599,1,0.0906666666666667,0.142857142857143,0.194395796847636,0.434146341463415,0.64,0,0,0.161356628982528
"2490",0.166666666666667,0.571428571428571,0.909090909090909,0.933333333333333,"2016-11-29",0.477987421383648,0.00451701876761338,0.652694610778445,0.840425531914894,0.210666666666667,0.30952380952381,0.227670753064799,0.434146341463415,0.468,0,0,0.579650565262076
"2491",0.333333333333333,0,0.909090909090909,0.666666666666667,"2012-11-21",0.511949685534591,0.00393740131513201,0.652694610778445,1,0.064,0.235714285714286,0.140105078809107,0.434146341463415,0.573333333333333,0,0,0.514902363823227
"2492",0,0,0.909090909090909,0.6,"2012-11-19",0.467924528301887,0.00414726280654768,0.864271457085829,1,0.12,0.235714285714286,0.155866900175131,0.434146341463415,0.532,0,0,0.408016443987667
"2493",0.666666666666667,0.571428571428571,1,0.5,"2016-12-16",0.155974842767296,0.000459696600243839,0.680638722554892,1,0.426666666666667,0.597619047619048,0.612959719789842,0.0609756097560976,0.198666666666667,0,0,0.620760534429599
"2494",0.666666666666667,1,1,0.633333333333333,"2019-12-20",0.231446540880503,0.00182879299662223,0.774451097804392,1,0.312,0.333333333333333,0.260945709281961,0.146341463414634,0.254666666666667,0,0,0.52415210688592
"2495",0.333333333333333,0.714285714285714,1,0.866666666666667,"2017-12-27",0.20251572327044,0.00116922830931585,0.812375249501,1,0.245333333333333,0.211904761904762,0.140105078809107,0.170731707317073,0.266666666666667,0,0,0.399794450154162
"2496",0.5,0.142857142857143,1,0.366666666666667,"2013-12-12",0.280503144654088,0.00179881278356285,0.664670658682635,1,0.258666666666667,0.285714285714286,0.21015761821366,0.195121951219512,0.292,0,0,0.472764645426516
"2497",1,0.857142857142857,1,0.266666666666667,"2018-12-09",0.30062893081761,0.00197869406191913,0.810379241516966,1,0.181333333333333,0.211904761904762,0.122591943957968,0.195121951219512,0.333333333333333,0,0,0.284686536485098
"2498",0.166666666666667,0.142857142857143,1,1,"2013-12-31",0.285534591194969,0.00234845002298483,0.594810379241517,0.936170212765957,0.221333333333333,0.19047619047619,0.10507880910683,0.195121951219512,0.357333333333333,0,0,0.284686536485098
"2499",0.5,0.714285714285714,1,0.666666666666667,"2017-12-21",0.334591194968553,0.00263825874922551,0.588822355289422,1,0.237333333333333,0.264285714285714,0.176882661996497,0.219512195121951,0.374666666666667,0,0,0.569373072970195
"2500",1,0.571428571428571,1,0.333333333333333,"2016-12-11",0.30314465408805,0.00199868087062539,0.850299401197604,1,0.152,0.119047619047619,0.0332749562171629,0.219512195121951,0.348,0,0,0.343268242548818
"2501",0.333333333333333,0.571428571428571,1,0.2,"2016-12-07",0.465408805031447,0.0043771111066696,0.489021956087825,0.872340425531915,0.154666666666667,0.0976190476190476,0.0875656742556918,0.341463414634146,0.546666666666667,0.0372340425531915,0,0.461459403905447
"2502",0.166666666666667,0.142857142857143,1,0.0666666666666667,"2013-12-03",0.452830188679245,0.00448703855455399,0.441117764471059,1,0.264,0.264285714285714,0.176882661996497,0.341463414634146,0.546666666666667,0,0,0.375128468653649
"2503",0.5,1,1,0.133333333333333,"2019-12-05",0.425157232704403,0.00368756620630384,0.259481037924152,1,0.176,0.211904761904762,0.176882661996497,0.341463414634146,0.453333333333333,0,0,0.420349434737924
"2505",0.666666666666667,0.571428571428571,1,0.733333333333333,"2016-12-23",0.417610062893082,0.00354765854536006,0.684630738522954,1,0.290666666666667,0.264285714285714,0.176882661996497,0.341463414634146,0.386666666666667,0,0,0.517985611510791
"2509",0.166666666666667,0.857142857142857,1,0.566666666666667,"2018-12-18",0.345911949685535,0.00248835768392861,0.343313373253495,0.957446808510638,0.477333333333333,0.5,0.455341506129597,0.341463414634146,0.374666666666667,0,0,0.558067831449126
"2511",0.666666666666667,0.285714285714286,1,0.133333333333333,"2014-12-05",0.421383647798742,0.00343773109747567,0.914171656686627,0.978723404255319,0.2,0.166666666666667,0.155866900175131,0.341463414634146,0.453333333333333,0,0,0.498458376156218
"2513",0.666666666666667,0,1,0.433333333333333,"2012-12-14",0.447798742138365,0.00298802790158495,0.706586826347309,1,0.0613333333333333,0.264285714285714,0.194395796847636,0.365853658536585,0.4,0,0,0.472764645426516
"2514",0.5,0.142857142857143,1,0.6,"2013-12-19",0.418867924528302,0.00341774428876941,0.59680638722555,1,0.32,0.30952380952381,0.227670753064799,0.365853658536585,0.386666666666667,0,0,0.430626927029805
"2516",0.666666666666667,1,1,0.166666666666667,"2019-12-06",0.408805031446541,0.00320788279735375,0.542914171656689,1,0.330666666666667,0.285714285714286,0.332749562171629,0.365853658536585,0.453333333333333,0,0,0.385405960945529
"2517",0.333333333333333,0,1,0.6,"2012-12-19",0.480503144654088,0.00371754641936322,0.367265469061876,1,0.2,0.430952380952381,0.350262697022767,0.365853658536585,0.573333333333333,0.0186170212765957,0,0.413155190133607
"2519",0.333333333333333,1,1,0.1,"2019-12-04",0.387421383647799,0.00340775088441629,0.193612774451099,1,0.152,0.240476190476191,0.176882661996497,0.365853658536585,0.453333333333333,0.0611702127659575,0,0.37410071942446
"2521",0.666666666666667,0.714285714285714,1,0.233333333333333,"2017-12-08",0.442767295597484,0.00332780364959127,0.546906187624751,1,0.192,0.264285714285714,0.245183887915937,0.365853658536585,0.532,0,0,0.507708119218911
"2522",1,0.571428571428571,1,0.1,"2016-12-04",0.407547169811321,0.00309795534946935,0.602794411177647,1,0.341333333333333,0.378571428571429,0.332749562171629,0.365853658536585,0.48,0,0,0.302158273381295
"2525",0.166666666666667,0.428571428571429,1,0,"2015-12-01",0.431446540880503,0.00393740131513201,0.758483033932137,0.925531914893617,0.162666666666667,0.166666666666667,0.10507880910683,0.390243902439024,0.426666666666667,0,0,0.573484069886948
"2527",1,0.142857142857143,1,0.933333333333333,"2013-12-29",0.470440251572327,0.00472688025902904,0.552894211576848,0.670212765957447,0.16,0.407142857142857,0.316987740805604,0.390243902439024,0.386666666666667,0,0,0.211716341212744
"2528",0,0.714285714285714,1,0.8,"2017-12-25",0.444025157232704,0.00419722982831331,0.40119760479042,0.776595744680851,0.397333333333333,0.833333333333333,0.751313485113835,0.390243902439024,0.494666666666667,0.0531914893617021,0,0.149023638232271
"2531",0.833333333333333,0.142857142857143,1,0.9,"2013-12-28",0.421383647798742,0.00364759258889133,0.662674650698605,0.98936170212766,0.229333333333333,0.264285714285714,0.176882661996497,0.390243902439024,0.386666666666667,0,0,0.294964028776978
"2532",0.666666666666667,1,1,0.4,"2019-12-13",0.413836477987421,0.00384746067595387,0.886227544910183,0.978723404255319,0.226666666666667,0.264285714285714,0.194395796847636,0.390243902439024,0.318666666666667,0,0,0.587872559095581
"2533",0.166666666666667,1,1,0.766666666666667,"2019-12-24",0.465408805031447,0.00403733535866328,0.522954091816369,1,0.272,0.264285714285714,0.140105078809107,0.390243902439024,0.48,0,0,0.351490236382323
"2534",0.166666666666667,0.714285714285714,1,0.833333333333333,"2017-12-26",0.29811320754717,0.00190874023144724,0.686626746506987,1,0.301333333333333,0.285714285714286,0.21015761821366,0.390243902439024,0.36,0.00265957446808511,0,0.364850976361768
"2535",0.833333333333333,0.571428571428571,1,0.0666666666666667,"2016-12-03",0.477987421383648,0.00349769152359443,0.415169660678643,1,0.354666666666667,0.285714285714286,0.245183887915937,0.390243902439024,0.558666666666667,0,0,0.415210688591984
